channel_id,label,eligibility_status,reason_code,strict_surface,identity_review_status,identity_event_type,identity_event_date,identity_source_url,identity_source_title,role_review_status,role_entity_type,role_roles,channel_review
UCmrTXPnIhAm-hosYsZ8rAHg,Yukito Hoshitoki Ch. / AStars Chrono prince,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_INDIVIDUAL_VIRTUAL_ROSTER_SIGNAL,True,SUPPORTED,identity_start,2024-07-27T12:29:54+00:00,https://www.youtube.com/watch?v=d-AsfS8Ce9o,🌌【DEBUT Stream】เดินทางข้ามเวลา มาหาแล้วนะ 【Yukito Hoshitoki | Chrono prince】,,,[],
UCn7S0uvqI3_5NYli07qxZCA,Alya Vestiny,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=xgRCc88b4OM,【Debut Stream】นากมหัศจรรย์ only in Ohio【Alya Esmeray l VESTINY 】,,,[],
UCn9yL4ihVNU-IxPRmpXDivg,Acintunz,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=E30UTot_Hho,[ PV Debut ] Acintunz : ภูติแกะฝึกหัดรายงานตัวงับ,,,[],
UCnH5yoBy1jRySZ4uLcdX5Tw,NakiRiku Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=50wey6nnFBE,【🔴Debut】เปิดแผนการ Operation Koma,,,[],
UCnOY70F34J77m2YzkW7B5qw,Hamiko Channel,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=o0IyqNZzZMA,【DEBUT STREAM】Hamiko มาเดินสำรวจใน Genshin Impact ล่ะ,,,[],
UCni4SBfvmKlD7bu_ZWDmKiQ,CoolRin CH,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-11-28T13:00:01+00:00,https://www.youtube.com/watch?v=4XLgtmlNvoo,【Live Debut】เปิดตัว Vtuber CoolRin  !!,,,[],
UCoR4fWv6I7yN9uVgSO1hc1w,KZYU ReI『LIP』,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=jCTWoLeRURk,[DEBUT] ด้นสดเดบิล ขี้เกรียจทำแบบฟลอม,,,[],
UCoc4ArTO-yJUzpqufus_Pdg,Kokori 《 OTL 》,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=QHGV04roCMA,「 PV DEBUT 」 Kokori l Rabbit Spirit of Weather,,,[],
UCoekpBaMC20hpELSXrqRTzg,Fury.D [FRG],STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-01-14T12:01:13+00:00,https://www.youtube.com/watch?v=TrdpRJ9FRuI,[🔴 LIVE Debut ] เจ้าเต่าฟิว!!ปรากฏกายยยยยย | Fury.D [TRIGONAL VProject ],,,[],
UCoiKcLNgt7N9KIoBL-fx2YA,Alparu Vtuber ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-02-27T11:59:58+00:00,https://www.youtube.com/watch?v=lHcikZOO0N0,【DEBUT STREAM】 ถึงเวลาเปิดบ้านแล้ว!,,,[],
UCompe4fS2oUss8CGTuhOSxA,Gibpuri Ch,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2021-02-15T11:59:52+00:00,https://www.youtube.com/watch?v=kz6FFZHvZ7I,🔴 DEBUT Gibpuri l Virtual Maid มาเปิดประตูสู่ความหวานกันเถอะค่ะ !,,,[],
UCot8DHNnZ2X0ARgaNYZopjw,Debirun Ch. Pixela-World-End,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-05-23T11:00:52+00:00,https://www.youtube.com/watch?v=_Jd-khz9nNA,【Debut】วันที่ข้าจะยึด เอ้ย! ปกป้องโลกได้มาถึงแล้ว!,,,[],
UCp6qRWhZi2nDUSWKwV_V08Q,PaFeMiLK vtuber,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-04-10T13:00:17+00:00,https://www.youtube.com/watch?v=8wQdOETVTvk,[Debut Live] กำเนิดราชินีผึ้ง (10/04/2022) (TH  /  Eng  OK!),,,[],
UCpBjGiBLFJ8x-7kHDtPY74g,SE1 Ch.,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,VERIFIED,identity_start,2020-12-29T06:30:16+00:00,https://www.youtube.com/watch?v=70bc0-TMHhU,【First Live Debut】ไลฟ์เปิดตัวครั้งแรก ลองมาทำความรู้จักกันหน่อยนะ,,,[],"{""channel_id"": ""UCpBjGiBLFJ8x-7kHDtPY74g"", ""label"": ""SE1 Ch."", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCpBjGiBLFJ8x-7kHDtPY74g/about""], ""evidence_summary"": ""About introduces Shiai Seiki and explicitly states Thai VTuber."", ""decision_reason"": ""Channel-level self-identification establishes the individual virtual creator."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:34:21.276719+00:00""}"
UCpD_Ds-YEOOhPobh2xOGBHA,ZAIN Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=NT5Oyz9y6u0,"❱ PV DEBUT ❰  ""มาสร้างตำนานบทใหม่ที่นี้กันเถอะ"" | DSS VTUBER GEN 1 Zain",,,[],
UCpIlOwUGihEx-Qzie2JiMWw,Retsu_Red,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2024-11-04T13:31:11+00:00,https://www.youtube.com/watch?v=t504OXaRbvs,🔴 ¦ Live Debut 04.11.2024 || Collab with my friends ¦,,,[],"{""channel_id"": ""UCpIlOwUGihEx-Qzie2JiMWw"", ""label"": ""Retsu_Red"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCpIlOwUGihEx-Qzie2JiMWw/about"", ""https://www.youtube.com/watch?v=rvypdEOyA0U"", ""https://www.youtube.com/watch?v=3MLYsW_eRCo""], ""evidence_summary"": ""Owned PV is explicitly titled PV Vtuber and says its story is fictional character lore. Own streams consistently use Retsu_Red and VTuber presentation."", ""decision_reason"": ""Own fictional-persona PV plus performer streams confirms virtual eligibility; no separate persona/reincarnation is merged."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965317+00:00""}"
UCpNkVsMlsJRF792H-1_1vPA,Melita X Ch. Pixela Project,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2021-03-12T11:50:52+00:00,https://www.youtube.com/watch?v=RJ9SuAM9wLM,[LIVE DEBUT] เมดแมงมุมล่ะมั้งคะ,,,[],"{""channel_id"": ""UCpNkVsMlsJRF792H-1_1vPA"", ""label"": ""Melita X Ch. Pixela Project"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCpNkVsMlsJRF792H-1_1vPA/about"", ""https://www.youtube.com/watch?v=OnUekWhzPBA"", ""https://www.youtube.com/watch?v=MaDQ4IpRces""], ""evidence_summary"": ""About introduces the Melita spider-girl persona. Own graduation and karaoke uploads consistently use Melita-specific VTuber presentation and matching profiles."", ""decision_reason"": ""Individual Melita channel; Pixela suffix does not identify a multi-persona project host."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965304+00:00""}"
UCpWF1pMyJtMvlynspGnThdw,MamMam Ch. 真夢マム,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=pYx-WnwdeIw,[初配信:DEBUT STREAM] マムマムYouTubeデビュー配信! แหม่มๆเดบิวต์เดซู↑,,,[],
UCph_3mJbLtVYMFr4-n_rRgw,WINT3R ⌜VZ⌟,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-01-27T14:00:02+00:00,https://www.youtube.com/watch?v=rjvY6aXkXQ8,"「❄️ DEBUT 」คนเรียบร้อยแบบ ""คูล ๆ"" ที่พร้อมแช่แข็งหัวใจคุณ ☃ #VIRTUALZEVEN",,,[],
UCpke74KAbZIIj7KrNdPgxow,Ayelet Nocturna ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=TrnlbxOxKns,Ayelet Nocturna's Debut stream!,,,[],
UCpuk3ld3rGWSsLOhuVlOFBQ,Kuzune Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-02-27T12:00:34+00:00,https://www.youtube.com/watch?v=rKgStcrh1Go,🔴【DEBUT STREAM】Adventurer of The TricksTer【Kurosaki Kuzune😈🧣】,,,[],
UCq1-zScAqUHmGQO9SYI5pIg,JellMellO,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-04-20T13:30:09+00:00,https://www.youtube.com/watch?v=jD9ntn1bcM0,[DEBUT] JellMellO [The Bishop of Chessrity] - เปิดตัววีทูปเบอร์สายบุญ,,,[],
UCqDHOqlcApniKvQAPW2LlMQ,Herah Castor | AcastledProject,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-05-27T13:02:33+00:00,https://www.youtube.com/watch?v=qmIw5Cg0sRM,【DEBUT STREAM】“มีเพียงผู้ถูกเลือก ที่ได้ครอบครองแสงสว่างของกลุ่มดาว”【Herah Castor | AcastledProject】,,,[],
UCqKKqKP-G8LYkWMQeJAc2vA,Noir Vinterny | V.W.Y,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=7g3yOfNdDOM,【 Debut PV 】Noir Vinterny | V.W.Y,,,[],
UCqUHXBufAIuF9KI-OoMFUQw,EikiShiro ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-07-05T13:01:29+00:00,https://www.youtube.com/watch?v=UYD8GcAlCUw,【LIVE DEBUT】ในที่สุดเราก็ได้เจอกันแล้วนะ [ EIKI SHIRO ],,,[],
UCqUKFVHfbb0ujmoxNfGSu1w,Magcro Ravencroft Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=C-P8jh0Ise0,แนะแนวสำหรับวีอิสระ จะเดบิวต์ทั้งที ต้องมีอะไรบ้าง?【Vtuber Academy】Episode 5,,,[],
UCqVbto9IH79DiJQab1nZ8CA,Dellons Ch.【𝐙𝐎𝐑𝐀】(REST),HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=WH5kKlsQURY,"【Debut PV】𝘿𝙚𝙡𝙡𝙤𝙣𝙨 "" 𝙏𝙝𝙚 𝙨𝙦𝙪𝙞𝙧𝙧𝙚𝙡 𝙤𝙛 𝙧𝙚𝙙 𝙨𝙩𝙖𝙧 "" 🐿️✨",,,[],
UCqhhWjpw23dWhJ5rRwCCrMA,Aisha Channel,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=-pPNmwj-Q_o,New 3D Outfit Debut ☀️👙✨ เปิดตัวชุดว่ายน้ำใหม่ | BEACH VIBES [ Aisha Summer event ] #shorts,,,[],
UCqq085DI0tDBblF3Q1nsdcg,Thuay_Fu Wolfcute【Mystery】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-01-07T12:03:31+00:00,https://www.youtube.com/watch?v=nL6EY4bBBUM,[ Debut steam ] หมาป่าสวนหลังบ้านมาแล้วค้าบ ^ↀᴥↀ^,,,[],
UCqsUkQeicv0nEs5_d6DXYvQ,Shikár Dawg,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-12-24T11:15:28+00:00,https://www.youtube.com/watch?v=bPIlMwh9aNk,【 LIVE DEBUT 】Shiká Dawg แมวจรผู้คลั่งไคล้เสียงเพลง,,,[],
UCqu5twYqzKGrRyIrcvg4YXA,Rainnie Rgrada Ch.,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,VERIFIED,model_change,2022-02-02T11:06:09+00:00,https://www.youtube.com/watch?v=CFFnCASheXs,🔴LIVE DEBUT ☄️RAINNIE V2 👾 R U READY?,,,[],"{""channel_id"": ""UCqu5twYqzKGrRyIrcvg4YXA"", ""label"": ""Rainnie Rgrada Ch."", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer"", ""singer""], ""source_urls"": [""https://www.youtube.com/channel/UCqu5twYqzKGrRyIrcvg4YXA/about""], ""evidence_summary"": ""About introduces Rainnie as a girl from Rgrada, a RiFF Studio brand ambassador who performs as a VTuber, including acting, singing, dance and games."", ""decision_reason"": ""Direct self-description of Rainnie as the virtual performer; brand affiliation is not evidence of a project-only account."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:34:21.276716+00:00"", ""additional_descriptors"": [""brand_ambassador""]}"
UCrICh9KpS2QHVWOkfJ7GO1g,AofEdits | オッフ【716RM】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-09-24T12:00:56+00:00,https://www.youtube.com/watch?v=pT2AeidOZ_A,🔴【 Debut Stream 】เปิดตัวภูติจิ้งจอก มาแล้วว! | AofEdits【716RM】,,,[],
UCriNq8O70ubJVbUtJ9yoGNw,IRISS Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2021-03-05T12:00:57+00:00,https://www.youtube.com/watch?v=rxDdoeH1MIU,【Debut】ไอริสซาหวัดด~ ยินดีที่ได้รู้จักทุกคนนะ 【IRISS⚡️】,,,[],
UCrkWEJaRE2eCpEpGZbpNhIQ,Ryusei Starlight Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-08-04T12:01:12+00:00,https://www.youtube.com/watch?v=WHBLzFRP8h4,[ Live Debut ] นักสำรวจดวงดาวมาแล้วครับ! [ Ryusei Starlight ],,,[],
UCrkmFl9WbotWvZMH8wQM2mw,Kisane Miko Ch,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-08-29T11:35:31+00:00,https://www.youtube.com/watch?v=mGZzjd-95uc,[Live Debut] ยินดีต้อนรับเหล่าวิญญาณแมวที่หลงทางเข้าสู่ศาลเจ้าแมวเหมียว~~ #debut #vtubers,,,[],
UCsMUB8xL0-TcsBxpfb7LA8w,NepkoNova Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-07-18T13:00:43+00:00,https://www.youtube.com/watch?v=uiPxo4lR250,[🔴DEBUT] น้องแมวผู้มีความฝันอันยิ่งใหญ่ มาแล้ว!!!🌸 すごく夢がある子猫来たぞ！,,,[],
UCsrQN_xHHIOLkPfQ-uP1zag,Kuro『VTG』,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-06-13T12:00:52+00:00,https://www.youtube.com/watch?v=B9n6T2_mSsw,【DEBUT】กุมารคุโระพร้อมออกป่วนเเล้ว『Kuro | VTG』,,,[],
UCt1L2vxqFD0xZeYHeHPZQoQ,CooGa,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2021-02-16T12:01:39+00:00,https://www.youtube.com/watch?v=THnxzFA00GM,DEBUT CooGa | Virtual Homo | เข้ามาสิ! ผมจะทำให้คุณหวั่นไหว,,,[],
UCt3VBRNF3sR05y763RZx2xw,AELA CH. [EC19 Projekt],HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=e2Y6j-3Pu6A,✦AELA Debut✦ เอล่ามารายงานตัวแล้วค่ะ! เจอกัน 19:30,,,[],
UCt8NgIONfmrNcyJt26ntJQg,Yozora /星屑 夜空 Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=jAxKhiIfbMM,🌠คาราโอเกะครั้งแรกหลังเดบิวท์ !!,,,[],
UCtAwmDprhStjmfRwyF3znsQ,Warene Ch. [ヴァリーネー],STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2021-07-31T13:04:43+00:00,https://www.youtube.com/watch?v=1s-2YxbVN0Y,Warene's Debut Stream - The voice from somewhere far away🌊,,,[],"{""channel_id"": ""UCtAwmDprhStjmfRwyF3znsQ"", ""label"": ""Warene Ch. [ヴァリーネー]"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer"", ""singer""], ""source_urls"": [""https://www.youtube.com/channel/UCtAwmDprhStjmfRwyF3znsQ/about"", ""https://www.youtube.com/watch?v=1s-2YxbVN0Y""], ""evidence_summary"": ""About explicitly identifies Warene as a VTuber siren from Atlantis. The owned introduction includes a model showcase followed by a mini-concert."", ""decision_reason"": ""Direct self-description plus owned model presentation confirms virtual performer activity."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965327+00:00""}"
UCtI52RQ3VagjRMERxov_OxA,Nyamaru Yui,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=YrdJYsZTBak,[PV Vtuber Debut] จอมมารน้อย Nyamaru Yui,,,[],
UCtPjQ122cAR7pcv0NiSPhyQ,Thara Ocean Fae ,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=2ykpW9zGNC8,[ PV VTuber Debut : Thara Ocean Fae ] An Ocean Fae debut soon!,,,[],
UCttMAJHfOEXryNHnnDNG53g,MAMORI Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-12-04T11:58:45+00:00,https://www.youtube.com/watch?v=Ge1IMvG80Rc,MAMORI FIRST DEBUT,,,[],
UCtunm6uij5wVkzTAfcH0aig,Dalphon_Vtuber ,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-01-14T07:55:49+00:00,https://www.youtube.com/watch?v=wbgXWkzhc_s,【DEBUT STREAM】 นี่....คุณช่วยบอกผมทีสิ ที่นี่ไม่มีซอมบี้ใช่ไหม.....ขอร้องหละ 【Dalphon】,,,[],
UCu5HHrUzCcFmIgeIqImDUhQ,Rubii Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=3kP3-YPlwgg,Cosmo Debut PV,,,[],
UCuGrBxlTZGYY7dpx9eLFsZw,Bak Land,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-07-28T08:02:02+00:00,https://www.youtube.com/watch?v=TQoJrFCrM2g,【🔴LIVE DEBUT】มาแดนซ์ด้วยกันเถอะ !~ #KARNIVERSE,,,[],
UCuMlvjC3BwkkmdLerrcFzrg,Nebula Faragonda 【 V-DragQueen 】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-08-17T12:57:37+00:00,https://www.youtube.com/watch?v=5bbtk7gp6kY,【💋 DEBUT】ยัยเห็ดตัวแม่ขึ้นเวทีมาโชว์ตัวแล้วค่า 🍄💎 | Nebula Faragonda #RZ_P #Nebula_RZP,,,[],
UCuZ1ajvlGFUMCHZAPdetKHw,Dacapo Ch.【ARP】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-03-25T08:46:58+00:00,https://www.youtube.com/watch?v=LTy1ZNoAlXY,【🔴LIVE DEBUT】หัวหน้าแก๊งลูกนกมาเยือน จุ๊เม๊าะ【Dacapo】#arproject,,,[],
UCutz6S1DcEHPnEb_r9ztkzg,Hinabe HongFei Ch. Pixela Project,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2021-03-10T11:56:37+00:00,https://www.youtube.com/watch?v=qq1nxV_3LA0,[LIVE DEBUT] หมวยเตาแก๊สพร้อมลุยแล้วค่ะ !!!,,,[],"{""channel_id"": ""UCutz6S1DcEHPnEb_r9ztkzg"", ""label"": ""Hinabe HongFei Ch. Pixela Project"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCutz6S1DcEHPnEb_r9ztkzg/about"", ""https://www.youtube.com/watch?v=yQbC4m31VE4"", ""https://www.youtube.com/watch?v=bWIHDDizu3U""], ""evidence_summary"": ""About introduces Hinabe HongFei personally. Two own streams consistently identify HongFei with Pixela/VTuber presentation and HongFei-specific profiles and tags."", ""decision_reason"": ""The uploader is the individual HongFei persona; Pixela suffix and stream rules do not imply an agency host channel."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965277+00:00""}"
UCuwUVa1uz28eLDxeoe-CDCQ,SUMM3R ⌜VZ⌟,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-01-27T13:00:27+00:00,https://www.youtube.com/watch?v=i5dCz2fHbds,"「☀️ DEBUT」คนร่าเริงแบบ ""ฮอต ๆ"" ที่พร้อมเติมความสดใสให้ใจคุณ 🌻 #VIRTUALZEVEN",,,[],
UCuyrIzf_bCTnyJHktJVpe4g,Atlanteia Sireen Ch. Lumina-First-Myth,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=eEW_HPbOm4o,รีแอคไลฟ์ Debut ตัวเอง,,,[],
UCv8Jc5Icn5MIoBC1g-dXH8Q,- MINTKUNG XD -,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=XLnMRAH_bRM,【PV Vtuber Debut】MINTKUNG XD 😻🎮,,,[],
UCvHE7qpAydoWR1vhT2-ZHFg,Taki Fugu Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-11-12T13:01:55+00:00,https://www.youtube.com/watch?v=mHjHspu8UzQ,🔴 Live Debut Taki Fugu,,,[],
